Data_Pedido,ID_Distribuidor,Regiao_Distribuidor,Porte_Distribuidor,ID_Produto,Categoria_Produto,Teve_Desconto_Volume,Faturado_R$,Volume_Vendido_Lotes
2024-02-25 05:50:48.924462232,DIST_PE_01,Nordeste,Pequeno,PROD_J01,Joelho,0,45000.0,3
2024-02-25 21:22:14.467233616,DIST_MG_01,Sudeste,Medio,PROD_C01,Coluna,0,105000.0,3
2024-02-26 12:53:40.010005008,DIST_BA_01,Nordeste,Grande,PROD_J01,Joelho,0,150000.0,10
2024-02-27 04:25:05.552776392,DIST_MG_01,Sudeste,Medio,PROD_Q02,Quadril,0,125000.0,5
2024-02-27 19:56:31.095547776,DIST_SP_01,Sudeste,Grande,PROD_J02,Joelho,0,55500.0,3
2024-02-28 11:27:56.638319160,DIST_RS_01,Sul,Medio,PROD_Q01,Quadril,0,198000.0,9
2024-02-29 02:59:22.181090552,DIST_BA_01,Nordeste,Grande,PROD_Q01,Quadril,0,286000.0,13
2024-02-29 18:30:47.723861936,DIST_PR_01,Sul,Medio,PROD_Q01,Quadril,0,132000.0,6
2024-03-01 10:02:13.266633320,DIST_AM_01,Norte,Pequeno,PROD_J02,Joelho,0,18500.0,1
2024-03-02 01:33:38.809404704,DIST_PE_01,Nordeste,Pequeno,PROD_P01,Parafusos,0,40000.0,8
2024-03-02 17:05:04.352176088,DIST_PR_01,Sul,Medio,PROD_J01,Joelho,0,120000.0,8
2024-03-03 08:36:29.894947480,DIST_AM_01,Norte,Pequeno,PROD_Q02,Quadril,0,100000.0,4
2024-03-04 00:07:55.437718864,DIST_MG_01,Sudeste,Medio,PROD_J01,Joelho,0,105000.0,7
2024-03-04 15:39:20.980490248,DIST_PE_01,Nordeste,Pequeno,PROD_C01,Coluna,0,245000.0,7
2024-03-05 07:10:46.523261632,DIST_RS_01,Sul,Medio,PROD_J01,Joelho,0,120000.0,8
2024-03-05 22:42:12.066033016,DIST_RJ_01,Sudeste,Medio,PROD_J01,Joelho,0,45000.0,3
2024-03-06 14:13:37.608804408,DIST_RS_01,Sul,Medio,PROD_J02,Joelho,0,74000.0,4
2024-03-07 05:45:03.151575792,DIST_RS_01,Sul,Medio,PROD_C01,Coluna,0,315000.0,9
2024-03-07 21:16:28.694347176,DIST_SP_01,Sudeste,Grande,PROD_Q02,Quadril,1,451250.0,19
2024-03-08 12:47:54.237118560,DIST_MG_01,Sudeste,Medio,PROD_J01,Joelho,0,75000.0,5
2024-03-09 04:19:19.779889952,DIST_AM_01,Norte,Pequeno,PROD_Q01,Quadril,0,22000.0,1
2024-03-09 19:50:45.322661336,DIST_AM_01,Norte,Pequeno,PROD_Q01,Quadril,0,198000.0,9
2024-03-10 11:22:10.865432720,DIST_SP_01,Sudeste,Grande,PROD_C01,Coluna,0,315000.0,9
2024-03-11 02:53:36.408204104,DIST_BA_01,Nordeste,Grande,PROD_C01,Coluna,1,665000.0,20
2024-03-11 18:25:01.950975488,DIST_SP_01,Sudeste,Grande,PROD_P01,Parafusos,0,60000.0,12
2024-03-12 09:56:27.493746880,DIST_RJ_01,Sudeste,Medio,PROD_Q01,Quadril,0,66000.0,3
2024-03-13 01:27:53.036518264,DIST_MG_01,Sudeste,Medio,PROD_J01,Joelho,0,120000.0,8
2024-03-13 16:59:18.579289648,DIST_BA_01,Nordeste,Grande,PROD_J01,Joelho,1,299250.0,21
2024-03-14 08:30:44.122061032,DIST_PE_01,Nordeste,Pequeno,PROD_J01,Joelho,0,90000.0,6
2024-03-15 00:02:09.664832416,DIST_SP_01,Sudeste,Grande,PROD_J01,Joelho,0,165000.0,11
2024-03-15 15:33:35.207603808,DIST_SP_01,Sudeste,Grande,PROD_C01,Coluna,0,140000.0,4
2024-03-16 07:05:00.750375192,DIST_SP_01,Sudeste,Grande,PROD_Q01,Quadril,0,110000.0,5
2024-03-16 22:36:26.293146576,DIST_PR_01,Sul,Medio,PROD_J01,Joelho,0,135000.0,9
2024-03-17 14:07:51.835917960,DIST_MG_01,Sudeste,Medio,PROD_J01,Joelho,0,45000.0,3
2024-03-18 05:39:17.378689344,DIST_BA_01,Nordeste,Grande,PROD_J02,Joelho,0,185000.0,10
2024-03-18 21:10:42.921460736,DIST_AM_01,Norte,Pequeno,PROD_Q02,Quadril,0,150000.0,6
2024-03-19 12:42:08.464232120,DIST_RS_01,Sul,Medio,PROD_J01,Joelho,0,120000.0,8
2024-03-20 04:13:34.007003504,DIST_AM_01,Norte,Pequeno,PROD_C01,Coluna,0,140000.0,4
2024-03-20 19:44:59.549774888,DIST_PE_01,Nordeste,Pequeno,PROD_J01,Joelho,0,75000.0,5
2024-03-21 11:16:25.092546280,DIST_SP_01,Sudeste,Grande,PROD_J01,Joelho,0,75000.0,5
2024-03-22 02:47:50.635317664,DIST_RS_01,Sul,Medio,PROD_Q02,Quadril,0,175000.0,7
2024-03-22 18:19:16.178089048,DIST_RS_01,Sul,Medio,PROD_J01,Joelho,0,120000.0,8
2024-03-23 09:50:41.720860432,DIST_PR_01,Sul,Medio,PROD_J01,Joelho,0,135000.0,9
2024-03-24 01:22:07.263631816,DIST_RS_01,Sul,Medio,PROD_Q01,Quadril,0,176000.0,8
2024-03-24 16:53:32.806403208,DIST_RJ_01,Sudeste,Medio,PROD_J02,Joelho,0,240500.0,13
2024-03-25 08:24:58.349174592,DIST_PE_01,Nordeste,Pequeno,PROD_Q02,Quadril,0,125000.0,5
2024-03-25 23:56:23.891945976,DIST_MG_01,Sudeste,Medio,PROD_Q02,Quadril,0,200000.0,8
2024-03-26 15:27:49.434717360,DIST_PR_01,Sul,Medio,PROD_C01,Coluna,0,350000.0,10
2024-03-27 06:59:14.977488744,DIST_SP_01,Sudeste,Grande,PROD_Q01,Quadril,1,480700.0,23
2024-03-27 22:30:40.520260136,DIST_SP_01,Sudeste,Grande,PROD_J01,Joelho,0,120000.0,8
2024-03-28 14:02:06.063031520,DIST_SP_01,Sudeste,Grande,PROD_Q02,Quadril,0,300000.0,12
2024-03-29 05:33:31.605802904,DIST_AM_01,Norte,Pequeno,PROD_J02,Joelho,0,111000.0,6
2024-03-29 21:04:57.148574288,DIST_MG_01,Sudeste,Medio,PROD_J01,Joelho,0,180000.0,12
2024-03-30 12:36:22.691345672,DIST_PR_01,Sul,Medio,PROD_J01,Joelho,0,120000.0,8
2024-03-31 04:07:48.234117064,DIST_PR_01,Sul,Medio,PROD_J01,Joelho,0,105000.0,7
2024-03-31 19:39:13.776888448,DIST_RS_01,Sul,Medio,PROD_Q01,Quadril,0,66000.0,3
2024-04-01 11:10:39.319659832,DIST_RJ_01,Sudeste,Medio,PROD_Q02,Quadril,0,175000.0,7
2024-04-02 02:42:04.862431216,DIST_RJ_01,Sudeste,Medio,PROD_Q01,Quadril,0,264000.0,12
2024-04-02 18:13:30.405202608,DIST_RS_01,Sul,Medio,PROD_Q02,Quadril,0,200000.0,8
2024-04-03 09:44:55.947973992,DIST_MG_01,Sudeste,Medio,PROD_C01,Coluna,0,455000.0,13
2024-04-04 01:16:21.490745376,DIST_RS_01,Sul,Medio,PROD_C01,Coluna,0,385000.0,11
2024-04-04 16:47:47.033516760,DIST_RS_01,Sul,Medio,PROD_J01,Joelho,0,75000.0,5
2024-04-05 08:19:12.576288144,DIST_SP_01,Sudeste,Grande,PROD_Q02,Quadril,1,498750.0,21
2024-04-05 23:50:38.119059536,DIST_RJ_01,Sudeste,Medio,PROD_Q01,Quadril,0,88000.0,4
2024-04-06 15:22:03.661830920,DIST_RS_01,Sul,Medio,PROD_J01,Joelho,0,135000.0,9
2024-04-07 06:53:29.204602304,DIST_MG_01,Sudeste,Medio,PROD_J01,Joelho,0,60000.0,4
2024-04-07 22:24:54.747373688,DIST_PE_01,Nordeste,Pequeno,PROD_J01,Joelho,0,45000.0,3
2024-04-08 13:56:20.290145072,DIST_AM_01,Norte,Pequeno,PROD_J01,Joelho,0,105000.0,7
2024-04-09 05:27:45.832916464,DIST_PR_01,Sul,Medio,PROD_J01,Joelho,0,45000.0,3
2024-04-09 20:59:11.375687848,DIST_SP_01,Sudeste,Grande,PROD_Q01,Quadril,0,242000.0,11
2024-04-10 12:30:36.918459232,DIST_SP_01,Sudeste,Grande,PROD_J01,Joelho,0,210000.0,14
2024-04-11 04:02:02.461230616,DIST_PR_01,Sul,Medio,PROD_Q01,Quadril,0,220000.0,10
2024-04-11 19:33:28.004002008,DIST_SP_01,Sudeste,Grande,PROD_J02,Joelho,0,74000.0,4
2024-04-12 11:04:53.546773392,DIST_SP_01,Sudeste,Grande,PROD_P01,Parafusos,0,20000.0,4
2024-04-13 02:36:19.089544776,DIST_RJ_01,Sudeste,Medio,PROD_Q02,Quadril,0,50000.0,2
2024-04-13 18:07:44.632316160,DIST_RS_01,Sul,Medio,PROD_C01,Coluna,0,420000.0,12
2024-04-14 09:39:10.175087552,DIST_PE_01,Nordeste,Pequeno,PROD_Q01,Quadril,0,110000.0,5
2024-04-15 01:10:35.717858928,DIST_PR_01,Sul,Medio,PROD_J01,Joelho,0,180000.0,12
2024-04-15 16:42:01.260630320,DIST_SP_01,Sudeste,Grande,PROD_C01,Coluna,0,525000.0,15
2024-04-16 08:13:26.803401712,DIST_SP_01,Sudeste,Grande,PROD_Q01,Quadril,0,154000.0,7
2024-04-16 23:44:52.346173088,DIST_PR_01,Sul,Medio,PROD_Q01,Quadril,0,110000.0,5
2024-04-17 15:16:17.888944480,DIST_AM_01,Norte,Pequeno,PROD_Q01,Quadril,0,176000.0,8
2024-04-18 06:47:43.431715856,DIST_RJ_01,Sudeste,Medio,PROD_J01,Joelho,0,30000.0,2
2024-04-18 22:19:08.974487248,DIST_BA_01,Nordeste,Grande,PROD_C01,Coluna,0,385000.0,11
2024-04-19 13:50:34.517258640,DIST_AM_01,Norte,Pequeno,PROD_J01,Joelho,0,105000.0,7
2024-04-20 05:22:00.060030016,DIST_SP_01,Sudeste,Grande,PROD_J01,Joelho,0,60000.0,4
2024-04-20 20:53:25.602801408,DIST_RJ_01,Sudeste,Medio,PROD_P01,Parafusos,0,30000.0,6
2024-04-21 12:24:51.145572784,DIST_AM_01,Norte,Pequeno,PROD_P01,Parafusos,0,45000.0,9
2024-04-22 03:56:16.688344176,DIST_SP_01,Sudeste,Grande,PROD_J02,Joelho,0,129500.0,7
2024-04-22 19:27:42.231115568,DIST_SP_01,Sudeste,Grande,PROD_C01,Coluna,0,385000.0,11
2024-04-23 10:59:07.773886944,DIST_PR_01,Sul,Medio,PROD_Q01,Quadril,0,132000.0,6
2024-04-24 02:30:33.316658336,DIST_PR_01,Sul,Medio,PROD_Q01,Quadril,0,132000.0,6
2024-04-24 18:01:58.859429712,DIST_RJ_01,Sudeste,Medio,PROD_C01,Coluna,0,280000.0,8
2024-04-25 09:33:24.402201104,DIST_AM_01,Norte,Pequeno,PROD_Q01,Quadril,0,44000.0,2
2024-04-26 01:04:49.944972496,DIST_PR_01,Sul,Medio,PROD_J01,Joelho,0,30000.0,2
2024-04-26 16:36:15.487743872,DIST_RJ_01,Sudeste,Medio,PROD_P01,Parafusos,0,45000.0,9
2024-04-27 08:07:41.030515264,DIST_AM_01,Norte,Pequeno,PROD_J01,Joelho,0,135000.0,9
2024-04-27 23:39:06.573286640,DIST_RS_01,Sul,Medio,PROD_C01,Coluna,0,105000.0,3
2024-04-28 15:10:32.116058032,DIST_SP_01,Sudeste,Grande,PROD_Q01,Quadril,0,176000.0,8
2024-04-29 06:41:57.658829424,DIST_SP_01,Sudeste,Grande,PROD_Q01,Quadril,0,264000.0,12
2024-04-29 22:13:23.201600800,DIST_RS_01,Sul,Medio,PROD_J02,Joelho,0,55500.0,3
2024-04-30 13:44:48.744372192,DIST_AM_01,Norte,Pequeno,PROD_J01,Joelho,0,90000.0,6
2024-05-01 05:16:14.287143568,DIST_PE_01,Nordeste,Pequeno,PROD_J01,Joelho,0,15000.0,1
2024-05-01 20:47:39.829914960,DIST_PR_01,Sul,Medio,PROD_Q02,Quadril,0,175000.0,7
2024-05-02 12:19:05.372686352,DIST_RJ_01,Sudeste,Medio,PROD_Q01,Quadril,0,242000.0,11
2024-05-03 03:50:30.915457728,DIST_RS_01,Sul,Medio,PROD_J01,Joelho,0,180000.0,12
2024-05-03 19:21:56.458229120,DIST_SP_01,Sudeste,Grande,PROD_C01,Coluna,0,210000.0,6
2024-05-04 10:53:22.001000496,DIST_RS_01,Sul,Medio,PROD_J01,Joelho,0,105000.0,7
2024-05-05 02:24:47.543771888,DIST_PE_01,Nordeste,Pequeno,PROD_P01,Parafusos,0,40000.0,8
2024-05-05 17:56:13.086543280,DIST_AM_01,Norte,Pequeno,PROD_C01,Coluna,0,315000.0,9
2024-05-06 09:27:38.629314656,DIST_AM_01,Norte,Pequeno,PROD_Q01,Quadril,0,44000.0,2
2024-05-07 00:59:04.172086048,DIST_RS_01,Sul,Medio,PROD_Q01,Quadril,0,242000.0,11
2024-05-07 16:30:29.714857424,DIST_RJ_01,Sudeste,Medio,PROD_Q01,Quadril,0,264000.0,12
2024-05-08 08:01:55.257628816,DIST_RS_01,Sul,Medio,PROD_P01,Parafusos,0,35000.0,7
2024-05-08 23:33:20.800400208,DIST_RS_01,Sul,Medio,PROD_J01,Joelho,0,195000.0,13
2024-05-09 15:04:46.343171584,DIST_RS_01,Sul,Medio,PROD_J01,Joelho,0,150000.0,10
2024-05-10 06:36:11.885942976,DIST_BA_01,Nordeste,Grande,PROD_P01,Parafusos,0,70000.0,14
2024-05-10 22:07:37.428714368,DIST_BA_01,Nordeste,Grande,PROD_Q01,Quadril,0,330000.0,15
2024-05-11 13:39:02.971485744,DIST_RS_01,Sul,Medio,PROD_J01,Joelho,0,165000.0,11
2024-05-12 05:10:28.514257136,DIST_RJ_01,Sudeste,Medio,PROD_Q02,Quadril,0,150000.0,6
2024-05-12 20:41:54.057028512,DIST_RS_01,Sul,Medio,PROD_Q01,Quadril,0,66000.0,3
2024-05-13 12:13:19.599799904,DIST_RS_01,Sul,Medio,PROD_J02,Joelho,0,203500.0,11
2024-05-14 03:44:45.142571296,DIST_AM_01,Norte,Pequeno,PROD_J01,Joelho,0,90000.0,6
2024-05-14 19:16:10.685342672,DIST_RS_01,Sul,Medio,PROD_J01,Joelho,0,165000.0,11
2024-05-15 10:47:36.228114064,DIST_AM_01,Norte,Pequeno,PROD_C01,Coluna,0,210000.0,6
2024-05-16 02:19:01.770885440,DIST_MG_01,Sudeste,Medio,PROD_Q01,Quadril,0,110000.0,5
2024-05-16 17:50:27.313656832,DIST_SP_01,Sudeste,Grande,PROD_Q02,Quadril,0,50000.0,2
2024-05-17 09:21:52.856428224,DIST_SP_01,Sudeste,Grande,PROD_J02,Joelho,0,92500.0,5
2024-05-18 00:53:18.399199600,DIST_AM_01,Norte,Pequeno,PROD_C01,Coluna,0,35000.0,1
2024-05-18 16:24:43.941970992,DIST_RJ_01,Sudeste,Medio,PROD_Q01,Quadril,0,176000.0,8
2024-05-19 07:56:09.484742368,DIST_PR_01,Sul,Medio,PROD_Q01,Quadril,0,286000.0,13
2024-05-19 23:27:35.027513760,DIST_BA_01,Nordeste,Grande,PROD_C01,Coluna,0,105000.0,3
2024-05-20 14:59:00.570285152,DIST_AM_01,Norte,Pequeno,PROD_P01,Parafusos,0,25000.0,5
2024-05-21 06:30:26.113056528,DIST_SP_01,Sudeste,Grande,PROD_J01,Joelho,0,180000.0,12
2024-05-21 22:01:51.655827920,DIST_MG_01,Sudeste,Medio,PROD_C01,Coluna,0,175000.0,5
2024-05-22 13:33:17.198599296,DIST_SP_01,Sudeste,Grande,PROD_C01,Coluna,0,70000.0,2
2024-05-23 05:04:42.741370688,DIST_MG_01,Sudeste,Medio,PROD_Q01,Quadril,0,132000.0,6
2024-05-23 20:36:08.284142080,DIST_BA_01,Nordeste,Grande,PROD_P01,Parafusos,1,76000.0,16
2024-05-24 12:07:33.826913456,DIST_RJ_01,Sudeste,Medio,PROD_C01,Coluna,0,420000.0,12
2024-05-25 03:38:59.369684848,DIST_SP_01,Sudeste,Grande,PROD_Q01,Quadril,0,154000.0,7
2024-05-25 19:10:24.912456224,DIST_AM_01,Norte,Pequeno,PROD_J01,Joelho,0,105000.0,7
2024-05-26 10:41:50.455227616,DIST_MG_01,Sudeste,Medio,PROD_C01,Coluna,0,280000.0,8
2024-05-27 02:13:15.997999008,DIST_SP_01,Sudeste,Grande,PROD_Q01,Quadril,0,308000.0,14
2024-05-27 17:44:41.540770384,DIST_RS_01,Sul,Medio,PROD_J01,Joelho,0,135000.0,9
2024-05-28 09:16:07.083541776,DIST_RS_01,Sul,Medio,PROD_J02,Joelho,0,111000.0,6
2024-05-29 00:47:32.626313152,DIST_SP_01,Sudeste,Grande,PROD_J01,Joelho,0,45000.0,3
2024-05-29 16:18:58.169084544,DIST_BA_01,Nordeste,Grande,PROD_J01,Joelho,0,60000.0,4
2024-05-30 07:50:23.711855936,DIST_BA_01,Nordeste,Grande,PROD_J01,Joelho,1,242250.0,17
2024-05-30 23:21:49.254627312,DIST_RS_01,Sul,Medio,PROD_J01,Joelho,0,165000.0,11
2024-05-31 14:53:14.797398704,DIST_AM_01,Norte,Pequeno,PROD_C01,Coluna,0,140000.0,4
2024-06-01 06:24:40.340170096,DIST_MG_01,Sudeste,Medio,PROD_C01,Coluna,0,350000.0,10
2024-06-01 21:56:05.882941472,DIST_RS_01,Sul,Medio,PROD_Q02,Quadril,0,275000.0,11
2024-06-02 13:27:31.425712864,DIST_RS_01,Sul,Medio,PROD_Q01,Quadril,0,176000.0,8
2024-06-03 04:58:56.968484240,DIST_BA_01,Nordeste,Grande,PROD_C01,Coluna,0,245000.0,7
2024-06-03 20:30:22.511255632,DIST_MG_01,Sudeste,Medio,PROD_C01,Coluna,0,350000.0,10
2024-06-04 12:01:48.054027024,DIST_AM_01,Norte,Pequeno,PROD_P01,Parafusos,0,15000.0,3
2024-06-05 03:33:13.596798400,DIST_PE_01,Nordeste,Pequeno,PROD_Q01,Quadril,0,132000.0,6
2024-06-05 19:04:39.139569792,DIST_RS_01,Sul,Medio,PROD_J01,Joelho,0,105000.0,7
2024-06-06 10:36:04.682341168,DIST_BA_01,Nordeste,Grande,PROD_Q02,Quadril,0,325000.0,13
2024-06-07 02:07:30.225112560,DIST_SP_01,Sudeste,Grande,PROD_Q01,Quadril,0,44000.0,2
2024-06-07 17:38:55.767883952,DIST_PR_01,Sul,Medio,PROD_Q01,Quadril,0,176000.0,8
2024-06-08 09:10:21.310655328,DIST_MG_01,Sudeste,Medio,PROD_Q01,Quadril,0,66000.0,3
2024-06-09 00:41:46.853426720,DIST_RJ_01,Sudeste,Medio,PROD_Q02,Quadril,0,200000.0,8
2024-06-09 16:13:12.396198096,DIST_MG_01,Sudeste,Medio,PROD_Q01,Quadril,0,198000.0,9
2024-06-10 07:44:37.938969488,DIST_SP_01,Sudeste,Grande,PROD_J01,Joelho,1,228000.0,16
2024-06-10 23:16:03.481740880,DIST_AM_01,Norte,Pequeno,PROD_Q02,Quadril,0,200000.0,8
2024-06-11 14:47:29.024512256,DIST_AM_01,Norte,Pequeno,PROD_J02,Joelho,0,37000.0,2
2024-06-12 06:18:54.567283648,DIST_BA_01,Nordeste,Grande,PROD_J02,Joelho,0,222000.0,12
2024-06-12 21:50:20.110055024,DIST_AM_01,Norte,Pequeno,PROD_J01,Joelho,0,15000.0,1
2024-06-13 13:21:45.652826416,DIST_RS_01,Sul,Medio,PROD_Q01,Quadril,0,242000.0,11
2024-06-14 04:53:11.195597808,DIST_RS_01,Sul,Medio,PROD_J01,Joelho,0,90000.0,6
2024-06-14 20:24:36.738369184,DIST_MG_01,Sudeste,Medio,PROD_Q01,Quadril,0,308000.0,14
2024-06-15 11:56:02.281140576,DIST_SP_01,Sudeste,Grande,PROD_Q02,Quadril,0,200000.0,8
2024-06-16 03:27:27.823911952,DIST_PR_01,Sul,Medio,PROD_J01,Joelho,0,165000.0,11
2024-06-16 18:58:53.366683344,DIST_RS_01,Sul,Medio,PROD_J01,Joelho,0,60000.0,4
2024-06-17 10:30:18.909454736,DIST_SP_01,Sudeste,Grande,PROD_J01,Joelho,0,195000.0,13
2024-06-18 02:01:44.452226112,DIST_RJ_01,Sudeste,Medio,PROD_C01,Coluna,0,350000.0,10
2024-06-18 17:33:09.994997504,DIST_MG_01,Sudeste,Medio,PROD_C01,Coluna,0,105000.0,3
2024-06-19 09:04:35.537768880,DIST_BA_01,Nordeste,Grande,PROD_P01,Parafusos,0,55000.0,11
2024-06-20 00:36:01.080540272,DIST_SP_01,Sudeste,Grande,PROD_Q02,Quadril,0,375000.0,15
2024-06-20 16:07:26.623311664,DIST_BA_01,Nordeste,Grande,PROD_C01,Coluna,0,315000.0,9
2024-06-21 07:38:52.166083040,DIST_SP_01,Sudeste,Grande,PROD_Q02,Quadril,0,250000.0,10
2024-06-21 23:10:17.708854432,DIST_RS_01,Sul,Medio,PROD_J01,Joelho,0,180000.0,12
2024-06-22 14:41:43.251625824,DIST_AM_01,Norte,Pequeno,PROD_P01,Parafusos,0,15000.0,3
2024-06-23 06:13:08.794397200,DIST_BA_01,Nordeste,Grande,PROD_C01,Coluna,0,245000.0,7
2024-06-23 21:44:34.337168592,DIST_RJ_01,Sudeste,Medio,PROD_J01,Joelho,0,60000.0,4
2024-06-24 13:15:59.879939968,DIST_RJ_01,Sudeste,Medio,PROD_Q02,Quadril,0,275000.0,11
2024-06-25 04:47:25.422711360,DIST_AM_01,Norte,Pequeno,PROD_J01,Joelho,0,75000.0,5
2024-06-25 20:18:50.965482752,DIST_PR_01,Sul,Medio,PROD_J01,Joelho,0,90000.0,6
2024-06-26 11:50:16.508254128,DIST_PR_01,Sul,Medio,PROD_C01,Coluna,0,140000.0,4
2024-06-27 03:21:42.051025520,DIST_RS_01,Sul,Medio,PROD_J01,Joelho,0,75000.0,5
2024-06-27 18:53:07.593796896,DIST_AM_01,Norte,Pequeno,PROD_P01,Parafusos,0,45000.0,9
2024-06-28 10:24:33.136568288,DIST_MG_01,Sudeste,Medio,PROD_J01,Joelho,0,150000.0,10
2024-06-29 01:55:58.679339680,DIST_PR_01,Sul,Medio,PROD_Q01,Quadril,0,66000.0,3
2024-06-29 17:27:24.222111056,DIST_BA_01,Nordeste,Grande,PROD_J01,Joelho,0,165000.0,11
2024-06-30 08:58:49.764882448,DIST_RJ_01,Sudeste,Medio,PROD_Q01,Quadril,0,198000.0,9
2024-07-01 00:30:15.307653824,DIST_BA_01,Nordeste,Grande,PROD_P01,Parafusos,0,50000.0,10
2024-07-01 16:01:40.850425216,DIST_AM_01,Norte,Pequeno,PROD_Q02,Quadril,0,150000.0,6
2024-07-02 07:33:06.393196608,DIST_SP_01,Sudeste,Grande,PROD_J01,Joelho,1,228000.0,16
2024-07-02 23:04:31.935967984,DIST_MG_01,Sudeste,Medio,PROD_C01,Coluna,0,245000.0,7
2024-07-03 14:35:57.478739376,DIST_PR_01,Sul,Medio,PROD_Q01,Quadril,0,110000.0,5
2024-07-04 06:07:23.021510752,DIST_AM_01,Norte,Pequeno,PROD_J02,Joelho,0,111000.0,6
2024-07-04 21:38:48.564282144,DIST_AM_01,Norte,Pequeno,PROD_C01,Coluna,0,70000.0,2
2024-07-05 13:10:14.107053536,DIST_PR_01,Sul,Medio,PROD_J01,Joelho,0,60000.0,4
2024-07-06 04:41:39.649824912,DIST_AM_01,Norte,Pequeno,PROD_J01,Joelho,0,75000.0,5
2024-07-06 20:13:05.192596304,DIST_BA_01,Nordeste,Grande,PROD_J01,Joelho,0,105000.0,7
2024-07-07 11:44:30.735367680,DIST_SP_01,Sudeste,Grande,PROD_J02,Joelho,0,185000.0,10
2024-07-08 03:15:56.278139072,DIST_BA_01,Nordeste,Grande,PROD_Q02,Quadril,0,200000.0,8
2024-07-08 18:47:21.820910464,DIST_BA_01,Nordeste,Grande,PROD_Q02,Quadril,0,375000.0,15
2024-07-09 10:18:47.363681840,DIST_SP_01,Sudeste,Grande,PROD_Q01,Quadril,0,154000.0,7
2024-07-10 01:50:12.906453232,DIST_RS_01,Sul,Medio,PROD_J02,Joelho,0,111000.0,6
2024-07-10 17:21:38.449224608,DIST_AM_01,Norte,Pequeno,PROD_J01,Joelho,0,90000.0,6
2024-07-11 08:53:03.991996000,DIST_PR_01,Sul,Medio,PROD_J01,Joelho,0,75000.0,5
2024-07-12 00:24:29.534767392,DIST_AM_01,Norte,Pequeno,PROD_J01,Joelho,0,15000.0,1
2024-07-12 15:55:55.077538768,DIST_PR_01,Sul,Medio,PROD_Q01,Quadril,0,154000.0,7
2024-07-13 07:27:20.620310160,DIST_BA_01,Nordeste,Grande,PROD_J01,Joelho,1,256500.0,18
2024-07-13 22:58:46.163081552,DIST_MG_01,Sudeste,Medio,PROD_J02,Joelho,0,37000.0,2
2024-07-14 14:30:11.705852928,DIST_RJ_01,Sudeste,Medio,PROD_Q01,Quadril,0,66000.0,3
2024-07-15 06:01:37.248624320,DIST_RS_01,Sul,Medio,PROD_Q02,Quadril,0,150000.0,6
2024-07-15 21:33:02.791395696,DIST_MG_01,Sudeste,Medio,PROD_Q02,Quadril,0,225000.0,9
2024-07-16 13:04:28.334167088,DIST_BA_01,Nordeste,Grande,PROD_Q02,Quadril,0,125000.0,5
2024-07-17 04:35:53.876938480,DIST_BA_01,Nordeste,Grande,PROD_C01,Coluna,0,350000.0,10
2024-07-17 20:07:19.419709856,DIST_SP_01,Sudeste,Grande,PROD_C01,Coluna,0,525000.0,15
2024-07-18 11:38:44.962481248,DIST_RJ_01,Sudeste,Medio,PROD_C01,Coluna,0,105000.0,3
2024-07-19 03:10:10.505252624,DIST_PR_01,Sul,Medio,PROD_Q01,Quadril,0,132000.0,6
2024-07-19 18:41:36.048024016,DIST_AM_01,Norte,Pequeno,PROD_Q01,Quadril,0,110000.0,5
2024-07-20 10:13:01.590795408,DIST_PE_01,Nordeste,Pequeno,PROD_P01,Parafusos,0,40000.0,8
2024-07-21 01:44:27.133566784,DIST_PR_01,Sul,Medio,PROD_J01,Joelho,0,60000.0,4
2024-07-21 17:15:52.676338176,DIST_BA_01,Nordeste,Grande,PROD_J01,Joelho,0,195000.0,13
2024-07-22 08:47:18.219109552,DIST_RJ_01,Sudeste,Medio,PROD_Q01,Quadril,0,44000.0,2
2024-07-23 00:18:43.761880944,DIST_SP_01,Sudeste,Grande,PROD_J01,Joelho,0,90000.0,6
2024-07-23 15:50:09.304652336,DIST_PE_01,Nordeste,Pequeno,PROD_P01,Parafusos,0,25000.0,5
2024-07-24 07:21:34.847423712,DIST_AM_01,Norte,Pequeno,PROD_J01,Joelho,0,90000.0,6
2024-07-24 22:53:00.390195104,DIST_MG_01,Sudeste,Medio,PROD_P01,Parafusos,0,5000.0,1
2024-07-25 14:24:25.932966480,DIST_BA_01,Nordeste,Grande,PROD_Q01,Quadril,0,110000.0,5
2024-07-26 05:55:51.475737872,DIST_BA_01,Nordeste,Grande,PROD_Q01,Quadril,1,334400.0,16
2024-07-26 21:27:17.018509264,DIST_AM_01,Norte,Pequeno,PROD_Q01,Quadril,0,44000.0,2
2024-07-27 12:58:42.561280640,DIST_BA_01,Nordeste,Grande,PROD_Q02,Quadril,0,325000.0,13
2024-07-28 04:30:08.104052032,DIST_PR_01,Sul,Medio,PROD_J01,Joelho,0,135000.0,9
2024-07-28 20:01:33.646823408,DIST_RJ_01,Sudeste,Medio,PROD_J01,Joelho,0,105000.0,7
2024-07-29 11:32:59.189594800,DIST_SP_01,Sudeste,Grande,PROD_Q01,Quadril,0,308000.0,14
2024-07-30 03:04:24.732366192,DIST_PR_01,Sul,Medio,PROD_P01,Parafusos,0,5000.0,1
2024-07-30 18:35:50.275137568,DIST_PE_01,Nordeste,Pequeno,PROD_J02,Joelho,0,92500.0,5
